course_id,course_title,course_status
ISYS 4293,Business Intelligence,1
ISYS 4193,Business Analytics and Visualizations,2
ISYS 2103,Business Information Systems,3
ISYS 4213,ERP Fundamentals,4
ISYS 5213,ERP Fundamentals,5
ISYS 4223,ERP Configuration and Implementation,6
ISYS 5223,ERP Configuration and Implementation,7
ISYS 4393,Seminar in Applied Business Analytics,8
ISYS 5503,Decision Support and Analytics,9
ISYS 4233,Seminar in ERP Development,10
ISYS 5103,Data Analytics Fundamentals,11
ISYS 3293,Systems Analysis and Design,12